timestamp,event,symbol,side,price,qty,reason,pnl,day_pnl,extra
2025-08-29 09:30:36,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:30:39,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:30:43,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:30:46,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:30:49,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:30:52,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:30:55,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:30:58,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:31:01,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:31:05,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:31:08,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:31:11,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:31:14,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:31:17,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:31:20,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:31:24,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:31:27,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:31:30,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:31:34,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:31:37,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:31:40,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:31:44,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:31:47,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:31:50,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:31:53,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:31:56,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:31:59,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:32:02,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:32:06,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:32:08,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:32:11,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:32:15,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:32:18,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:32:22,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:32:24,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:32:28,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:32:30,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:32:33,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:32:36,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:32:39,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:32:43,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:32:46,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:32:49,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:32:59,STRAT_ERR,,,0.00,0,secondary signal error: 'ts',0.00,0.00,
2025-08-29 09:33:01,SUMMARY,,,0.00,0,total,0.00,0.00,0
2025-08-29 09:33:01,SUMMARY,,,0.00,0,wins,0.00,0.00,0
2025-08-29 09:33:01,SUMMARY,,,0.00,0,losses,0.00,0.00,0
2025-08-29 09:33:01,SUMMARY,,,0.00,0,flats,0.00,0.00,0
2025-08-29 09:33:01,SUMMARY,,,0.00,0,win_rate,0.00,0.00,0.0
2025-08-29 09:33:01,SUMMARY,,,0.00,0,total_pnl,0.00,0.00,0
2025-08-29 09:33:01,SUMMARY,,,0.00,0,avg_pnl,0.00,0.00,0.0
2025-08-29 09:33:01,SUMMARY,,,0.00,0,avg_win,0.00,0.00,0.0
2025-08-29 09:33:01,SUMMARY,,,0.00,0,avg_loss,0.00,0.00,0.0
2025-08-29 09:33:01,SUMMARY,,,0.00,0,profit_factor,inf,0.00,inf
2025-08-29 09:33:01,SUMMARY,,,0.00,0,avg_hold,0.00,0.00,0.0
2025-08-29 09:33:01,SUMMARY,,,0.00,0,best,0.00,0.00,0.0
2025-08-29 09:33:01,SUMMARY,,,0.00,0,worst,0.00,0.00,0.0
2025-08-29 09:33:01,SUMMARY,,,0.00,0,max_drawdown,0.00,0.00,0.0
2025-08-29 09:33:10,AUTH_WARN,,,0.00,0,"Profile failed but quotes OK: {'s': 'error', 'code': 500, 'message': 'Looks like you are passing an invalid entry'}",0.00,0.00,
2025-08-29 09:33:11,SESSION_START,,,0.00,0,Today=2025-08-29 PrevCloseDate=2025-08-28 PrevNIFTYClose=24500.90,0.00,0.00,
2025-08-29 09:33:11,ORB_LEVELS,,,0.00,0,ORH=24564.35 ORL=24466.60 RSI=NA,0.00,0.00,
2025-08-29 09:33:12,MOMENTUM_SHIFT,,,0.00,0,RSI regime NA -> unknown (RSI=NA),0.00,0.00,
2025-08-29 09:33:12,PRICE_STATE,,,0.00,0,Zone NA -> inside_or (IDX=24518.00),0.00,0.00,
2025-08-29 09:33:12,SNAPSHOT,,,0.00,0,IDX=24518.00 ORH=24564.35 ORL=24466.60 HI_BUF=24576.63 LO_BUF=24454.37 RSI=NA Armed(L/S)=True/True CD=0s OpenPos=0,0.00,0.00,
2025-08-29 09:33:12,SNAPSHOT_POS,,,0.00,0,None,0.00,0.00,
2025-08-29 09:33:13,DIAG_NO_ENTRY,,,0.00,0,CE blocked: no_breakout_above_buffer | IDX=24518.00 RSI=NA,0.00,0.00,
2025-08-29 09:33:13,DIAG_NO_ENTRY,,,0.00,0,PE blocked: no_breakdown_below_buffer | IDX=24518.00 RSI=NA,0.00,0.00,
2025-08-29 09:42:04,SUMMARY,,,0.00,0,total,0.00,0.00,0
2025-08-29 09:42:04,SUMMARY,,,0.00,0,wins,0.00,0.00,0
2025-08-29 09:42:04,SUMMARY,,,0.00,0,losses,0.00,0.00,0
2025-08-29 09:42:04,SUMMARY,,,0.00,0,flats,0.00,0.00,0
2025-08-29 09:42:04,SUMMARY,,,0.00,0,win_rate,0.00,0.00,0.0
2025-08-29 09:42:04,SUMMARY,,,0.00,0,total_pnl,0.00,0.00,0
2025-08-29 09:42:04,SUMMARY,,,0.00,0,avg_pnl,0.00,0.00,0.0
2025-08-29 09:42:04,SUMMARY,,,0.00,0,avg_win,0.00,0.00,0.0
2025-08-29 09:42:04,SUMMARY,,,0.00,0,avg_loss,0.00,0.00,0.0
2025-08-29 09:42:04,SUMMARY,,,0.00,0,profit_factor,inf,0.00,inf
2025-08-29 09:42:04,SUMMARY,,,0.00,0,avg_hold,0.00,0.00,0.0
2025-08-29 09:42:04,SUMMARY,,,0.00,0,best,0.00,0.00,0.0
2025-08-29 09:42:04,SUMMARY,,,0.00,0,worst,0.00,0.00,0.0
2025-08-29 09:42:04,SUMMARY,,,0.00,0,max_drawdown,0.00,0.00,0.0
2025-08-29 09:42:09,AUTH_WARN,,,0.00,0,"Profile failed but quotes OK: {'s': 'error', 'code': 500, 'message': 'Looks like you are passing an invalid entry'}",0.00,0.00,
2025-08-29 09:42:09,SESSION_START,,,0.00,0,Today=2025-08-29 PrevCloseDate=2025-08-28 PrevNIFTYClose=24500.90,0.00,0.00,
2025-08-29 09:42:09,ORB_LEVELS,,,0.00,0,ORH=24564.35 ORL=24466.60 RSI=NA,0.00,0.00,
2025-08-29 09:42:10,MOMENTUM_SHIFT,,,0.00,0,RSI regime NA -> unknown (RSI=NA),0.00,0.00,
2025-08-29 09:42:10,PRICE_STATE,,,0.00,0,Zone NA -> inside_or (IDX=24527.95),0.00,0.00,
2025-08-29 09:42:10,SNAPSHOT,,,0.00,0,IDX=24527.95 ORH=24564.35 ORL=24466.60 HI_BUF=24576.63 LO_BUF=24454.37 RSI=NA Armed(L/S)=True/True CD=0s OpenPos=0,0.00,0.00,
2025-08-29 09:42:10,SNAPSHOT_POS,,,0.00,0,None,0.00,0.00,
2025-08-29 09:42:12,DIAG_NO_ENTRY,,,0.00,0,CE blocked: no_breakout_above_buffer | IDX=24527.95 RSI=NA,0.00,0.00,
2025-08-29 09:42:12,DIAG_NO_ENTRY,,,0.00,0,PE blocked: no_breakdown_below_buffer | IDX=24527.95 RSI=NA,0.00,0.00,
2025-08-29 09:57:05,MOMENTUM_SHIFT,,,0.00,0,RSI regime unknown -> bear (RSI=37.89553945863529),0.00,0.00,
2025-08-29 09:57:11,SNAPSHOT,,,0.00,0,IDX=24501.70 ORH=24564.35 ORL=24466.60 HI_BUF=24576.63 LO_BUF=24454.37 RSI=37.90 Armed(L/S)=True/True CD=0s OpenPos=0,0.00,0.00,
2025-08-29 09:57:11,SNAPSHOT_POS,,,0.00,0,None,0.00,0.00,
2025-08-29 10:04:04,MOMENTUM_SHIFT,,,0.00,0,RSI regime bear -> neutral (RSI=46.4703132304819),0.00,0.00,
2025-08-29 10:05:04,MOMENTUM_SHIFT,,,0.00,0,RSI regime neutral -> bear (RSI=43.80784486557991),0.00,0.00,
2025-08-29 10:12:12,SNAPSHOT,,,0.00,0,IDX=24472.20 ORH=24564.35 ORL=24466.60 HI_BUF=24576.63 LO_BUF=24454.37 RSI=16.79 Armed(L/S)=True/True CD=0s OpenPos=0,0.00,0.00,
2025-08-29 10:12:12,SNAPSHOT_POS,,,0.00,0,None,0.00,0.00,
2025-08-29 10:19:04,MOMENTUM_SHIFT,,,0.00,0,RSI regime bear -> neutral (RSI=48.74371859296492),0.00,0.00,
2025-08-29 10:22:03,MOMENTUM_SHIFT,,,0.00,0,RSI regime neutral -> bull (RSI=57.351916376305745),0.00,0.00,
2025-08-29 10:27:13,SNAPSHOT,,,0.00,0,IDX=24506.65 ORH=24564.35 ORL=24466.60 HI_BUF=24576.63 LO_BUF=24454.37 RSI=62.18 Armed(L/S)=True/True CD=0s OpenPos=0,0.00,0.00,
2025-08-29 10:27:13,SNAPSHOT_POS,,,0.00,0,None,0.00,0.00,
2025-08-29 10:30:01,STRAT_SIG,,,0.00,0,ST up: c>24453.47 RSI=63.3 -> CE,0.00,0.00,
2025-08-29 10:30:18,SUMMARY,,,0.00,0,total,0.00,0.00,0
2025-08-29 10:30:18,SUMMARY,,,0.00,0,wins,0.00,0.00,0
2025-08-29 10:30:18,SUMMARY,,,0.00,0,losses,0.00,0.00,0
2025-08-29 10:30:18,SUMMARY,,,0.00,0,flats,0.00,0.00,0
2025-08-29 10:30:18,SUMMARY,,,0.00,0,win_rate,0.00,0.00,0.0
2025-08-29 10:30:18,SUMMARY,,,0.00,0,total_pnl,0.00,0.00,0
2025-08-29 10:30:18,SUMMARY,,,0.00,0,avg_pnl,0.00,0.00,0.0
2025-08-29 10:30:18,SUMMARY,,,0.00,0,avg_win,0.00,0.00,0.0
2025-08-29 10:30:18,SUMMARY,,,0.00,0,avg_loss,0.00,0.00,0.0
2025-08-29 10:30:18,SUMMARY,,,0.00,0,profit_factor,inf,0.00,inf
2025-08-29 10:30:18,SUMMARY,,,0.00,0,avg_hold,0.00,0.00,0.0
2025-08-29 10:30:18,SUMMARY,,,0.00,0,best,0.00,0.00,0.0
2025-08-29 10:30:18,SUMMARY,,,0.00,0,worst,0.00,0.00,0.0
2025-08-29 10:30:18,SUMMARY,,,0.00,0,max_drawdown,0.00,0.00,0.0
2025-08-29 12:49:05,AUTH_WARN,,,0.00,0,"Profile failed but quotes OK: {'s': 'error', 'code': 500, 'message': 'Looks like you are passing an invalid entry'}",0.00,0.00,
2025-08-29 12:49:06,SESSION_START,,,0.00,0,Today=2025-08-29 PrevCloseDate=2025-08-28 PrevNIFTYClose=24500.90,0.00,0.00,
2025-08-29 12:49:06,ORB_LEVELS,,,0.00,0,ORH=24564.35 ORL=24466.60 RSI=48.982558139533865,0.00,0.00,
2025-08-29 12:49:07,MOMENTUM_SHIFT,,,0.00,0,RSI regime NA -> neutral (RSI=48.982558139533865),0.00,0.00,
2025-08-29 12:49:07,PRICE_STATE,,,0.00,0,Zone NA -> inside_or (IDX=24540.00),0.00,0.00,
2025-08-29 12:49:07,SNAPSHOT,,,0.00,0,IDX=24540.00 ORH=24564.35 ORL=24466.60 HI_BUF=24576.63 LO_BUF=24454.37 RSI=48.98 Armed(L/S)=True/True CD=0s OpenPos=0,0.00,0.00,
2025-08-29 12:49:07,SNAPSHOT_POS,,,0.00,0,None,0.00,0.00,
2025-08-29 12:49:09,DIAG_NO_ENTRY,,,0.00,0,CE blocked: no_breakout_above_buffer | IDX=24540.00 RSI=48.982558139533865,0.00,0.00,
2025-08-29 12:49:09,DIAG_NO_ENTRY,,,0.00,0,PE blocked: no_breakdown_below_buffer | IDX=24540.00 RSI=48.982558139533865,0.00,0.00,
2025-08-29 12:51:03,STRAT_SIG,,,0.00,0,ST up: c>24499.21 RSI=57.5 -> CE,0.00,0.00,
2025-08-29 12:51:04,SYMBOL_OK,NSE:NIFTY25SEP24550CE,,0.00,0,Resolved option symbol,0.00,0.00,
2025-08-29 12:51:05,MOMENTUM_SHIFT,,,0.00,0,RSI regime neutral -> bull (RSI=57.458563535911914),0.00,0.00,
2025-08-29 12:51:07,STRAT_SIG,,,0.00,0,ST up: c>24499.21 RSI=57.5 -> CE,0.00,0.00,
2025-08-29 12:51:11,STRAT_SIG,,,0.00,0,ST up: c>24499.12 RSI=57.5 -> CE,0.00,0.00,
2025-08-29 12:51:15,STRAT_SIG,,,0.00,0,ST up: c>24498.81 RSI=57.5 -> CE,0.00,0.00,
2025-08-29 12:51:20,STRAT_SIG,,,0.00,0,ST up: c>24499.08 RSI=57.5 -> CE,0.00,0.00,
2025-08-29 12:51:23,STRAT_SIG,,,0.00,0,ST up: c>24497.92 RSI=57.5 -> CE,0.00,0.00,
2025-08-29 12:51:27,STRAT_SIG,,,0.00,0,ST up: c>24497.92 RSI=57.5 -> CE,0.00,0.00,
2025-08-29 12:51:32,STRAT_SIG,,,0.00,0,ST up: c>24497.89 RSI=57.5 -> CE,0.00,0.00,
2025-08-29 12:51:36,STRAT_SIG,,,0.00,0,ST up: c>24497.89 RSI=57.5 -> CE,0.00,0.00,
2025-08-29 12:51:41,STRAT_SIG,,,0.00,0,ST up: c>24497.72 RSI=57.5 -> CE,0.00,0.00,
2025-08-29 12:51:46,STRAT_SIG,,,0.00,0,ST up: c>24497.72 RSI=57.5 -> CE,0.00,0.00,
2025-08-29 12:51:50,STRAT_SIG,,,0.00,0,ST up: c>24497.72 RSI=57.5 -> CE,0.00,0.00,
2025-08-29 12:51:54,STRAT_SIG,,,0.00,0,ST up: c>24497.72 RSI=57.5 -> CE,0.00,0.00,
2025-08-29 12:51:59,STRAT_SIG,,,0.00,0,ST up: c>24497.72 RSI=57.5 -> CE,0.00,0.00,
2025-08-29 12:52:04,STRAT_SIG,,,0.00,0,ST up: c>24497.72 RSI=56.4 -> CE,0.00,0.00,
2025-08-29 12:52:08,STRAT_SIG,,,0.00,0,ST up: c>24497.72 RSI=56.4 -> CE,0.00,0.00,
2025-08-29 12:52:11,STRAT_SIG,,,0.00,0,ST up: c>24497.72 RSI=56.4 -> CE,0.00,0.00,
2025-08-29 12:52:15,STRAT_SIG,,,0.00,0,ST up: c>24497.41 RSI=56.4 -> CE,0.00,0.00,
2025-08-29 12:52:19,STRAT_SIG,,,0.00,0,ST up: c>24497.41 RSI=56.4 -> CE,0.00,0.00,
2025-08-29 12:52:23,STRAT_SIG,,,0.00,0,ST up: c>24497.41 RSI=56.4 -> CE,0.00,0.00,
2025-08-29 12:52:28,STRAT_SIG,,,0.00,0,ST up: c>24497.41 RSI=56.4 -> CE,0.00,0.00,
2025-08-29 12:52:32,STRAT_SIG,,,0.00,0,ST up: c>24497.41 RSI=56.4 -> CE,0.00,0.00,
2025-08-29 12:52:36,STRAT_SIG,,,0.00,0,ST up: c>24497.41 RSI=56.4 -> CE,0.00,0.00,
2025-08-29 12:52:40,STRAT_SIG,,,0.00,0,ST up: c>24497.41 RSI=56.4 -> CE,0.00,0.00,
2025-08-29 12:52:44,STRAT_SIG,,,0.00,0,ST up: c>24497.41 RSI=56.4 -> CE,0.00,0.00,
2025-08-29 12:52:48,STRAT_SIG,,,0.00,0,ST up: c>24497.41 RSI=56.4 -> CE,0.00,0.00,
2025-08-29 12:52:52,STRAT_SIG,,,0.00,0,ST up: c>24497.41 RSI=56.4 -> CE,0.00,0.00,
2025-08-29 12:52:56,STRAT_SIG,,,0.00,0,ST up: c>24497.41 RSI=56.4 -> CE,0.00,0.00,
2025-08-29 12:53:00,STRAT_SIG,,,0.00,0,ST up: c>24497.59 RSI=56.4 -> CE,0.00,0.00,
2025-08-29 12:53:04,STRAT_SIG,,,0.00,0,ST up: c>24497.59 RSI=58.1 -> CE,0.00,0.00,
2025-08-29 12:53:08,STRAT_SIG,,,0.00,0,ST up: c>24497.59 RSI=58.1 -> CE,0.00,0.00,
2025-08-29 12:53:12,STRAT_SIG,,,0.00,0,ST up: c>24497.65 RSI=58.1 -> CE,0.00,0.00,
2025-08-29 12:53:16,STRAT_SIG,,,0.00,0,ST up: c>24497.65 RSI=58.1 -> CE,0.00,0.00,
2025-08-29 12:53:20,STRAT_SIG,,,0.00,0,ST up: c>24497.65 RSI=58.1 -> CE,0.00,0.00,
2025-08-29 12:53:24,STRAT_SIG,,,0.00,0,ST up: c>24497.65 RSI=58.1 -> CE,0.00,0.00,
2025-08-29 12:53:28,STRAT_SIG,,,0.00,0,ST up: c>24497.65 RSI=58.1 -> CE,0.00,0.00,
2025-08-29 12:53:32,STRAT_SIG,,,0.00,0,ST up: c>24497.65 RSI=58.1 -> CE,0.00,0.00,
2025-08-29 12:53:36,STRAT_SIG,,,0.00,0,ST up: c>24497.65 RSI=58.1 -> CE,0.00,0.00,
2025-08-29 12:53:39,STRAT_SIG,,,0.00,0,ST up: c>24497.65 RSI=58.1 -> CE,0.00,0.00,
2025-08-29 12:53:43,STRAT_SIG,,,0.00,0,ST up: c>24497.65 RSI=58.1 -> CE,0.00,0.00,
2025-08-29 12:53:47,STRAT_SIG,,,0.00,0,ST up: c>24497.65 RSI=58.1 -> CE,0.00,0.00,
2025-08-29 12:53:51,STRAT_SIG,,,0.00,0,ST up: c>24497.65 RSI=58.1 -> CE,0.00,0.00,
2025-08-29 12:53:55,STRAT_SIG,,,0.00,0,ST up: c>24497.65 RSI=58.1 -> CE,0.00,0.00,
2025-08-29 12:53:59,STRAT_SIG,,,0.00,0,ST up: c>24497.65 RSI=58.1 -> CE,0.00,0.00,
2025-08-29 12:54:03,STRAT_SIG,,,0.00,0,ST up: c>24497.65 RSI=57.1 -> CE,0.00,0.00,
2025-08-29 12:54:07,STRAT_SIG,,,0.00,0,ST up: c>24497.65 RSI=57.1 -> CE,0.00,0.00,
2025-08-29 12:54:11,STRAT_SIG,,,0.00,0,ST up: c>24497.65 RSI=57.1 -> CE,0.00,0.00,
2025-08-29 12:54:15,STRAT_SIG,,,0.00,0,ST up: c>24497.65 RSI=57.1 -> CE,0.00,0.00,
2025-08-29 12:54:19,STRAT_SIG,,,0.00,0,ST up: c>24497.65 RSI=57.1 -> CE,0.00,0.00,
2025-08-29 12:54:23,STRAT_SIG,,,0.00,0,ST up: c>24497.41 RSI=57.1 -> CE,0.00,0.00,
2025-08-29 12:54:27,STRAT_SIG,,,0.00,0,ST up: c>24495.81 RSI=57.1 -> CE,0.00,0.00,
2025-08-29 12:54:31,STRAT_SIG,,,0.00,0,ST up: c>24495.41 RSI=57.1 -> CE,0.00,0.00,
2025-08-29 12:54:36,STRAT_SIG,,,0.00,0,ST up: c>24493.76 RSI=57.1 -> CE,0.00,0.00,
2025-08-29 12:54:40,STRAT_SIG,,,0.00,0,ST up: c>24493.52 RSI=57.1 -> CE,0.00,0.00,
2025-08-29 12:54:45,STRAT_SIG,,,0.00,0,ST up: c>24493.52 RSI=57.1 -> CE,0.00,0.00,
2025-08-29 12:54:49,STRAT_SIG,,,0.00,0,ST up: c>24491.49 RSI=57.1 -> CE,0.00,0.00,
2025-08-29 12:54:54,STRAT_SIG,,,0.00,0,ST up: c>24491.49 RSI=57.1 -> CE,0.00,0.00,
2025-08-29 12:54:59,STRAT_SIG,,,0.00,0,ST up: c>24489.49 RSI=57.1 -> CE,0.00,0.00,
2025-08-29 12:55:05,MOMENTUM_SHIFT,,,0.00,0,RSI regime bull -> neutral (RSI=48.190348525468735),0.00,0.00,
2025-08-29 13:03:04,MOMENTUM_SHIFT,,,0.00,0,RSI regime neutral -> bear (RSI=29.160063391439365),0.00,0.00,
2025-08-29 13:04:09,SNAPSHOT,,,0.00,0,IDX=24509.45 ORH=24564.35 ORL=24466.60 HI_BUF=24576.63 LO_BUF=24454.37 RSI=27.30 Armed(L/S)=True/True CD=0s OpenPos=0,0.00,0.00,
2025-08-29 13:04:09,SNAPSHOT_POS,,,0.00,0,None,0.00,0.00,
2025-08-29 13:05:00,STRAT_SIG,,,0.00,0,ST down: c<24559.94 RSI=27.3 -> PE,0.00,0.00,
2025-08-29 13:05:01,SYMBOL_OK,NSE:NIFTY25SEP24500PE,,0.00,0,Resolved option symbol,0.00,0.00,
2025-08-29 13:05:03,ENTER,NSE:NIFTY25SEP24500PE,PE,242.50,75,New SCALP,0.00,0.00,
2025-08-29 13:05:03,ENTER_STATE,NSE:NIFTY25SEP24500PE,PE,242.50,75,EP=242.50 CP=242.50 SL=223.10 TP=258.26,0.00,0.00,
2025-08-29 13:05:06,STRAT_SIG,,,0.00,0,ST down: c<24560.22 RSI=27.3 -> PE,0.00,0.00,
2025-08-29 13:05:08,ENTER,NSE:NIFTY25SEP24500PE,PE,242.40,75,New SCALP,0.00,0.00,
2025-08-29 13:05:08,ENTER_STATE,NSE:NIFTY25SEP24500PE,PE,242.40,75,EP=242.40 CP=242.40 SL=223.01 TP=258.16,0.00,0.00,
2025-08-29 13:05:12,STRAT_SIG,,,0.00,0,ST down: c<24560.29 RSI=27.3 -> PE,0.00,0.00,
2025-08-29 13:05:13,DIAG_NO_ENTRY,,,0.00,0,"CE blocked: no_breakout_above_buffer, max_concurrent | IDX=24512.55 RSI=27.2997032640926",0.00,0.00,
2025-08-29 13:05:13,DIAG_NO_ENTRY,,,0.00,0,"PE blocked: no_breakdown_below_buffer, max_concurrent | IDX=24512.55 RSI=27.2997032640926",0.00,0.00,
2025-08-29 13:05:16,STRAT_SIG,,,0.00,0,ST down: c<24560.49 RSI=27.3 -> PE,0.00,0.00,
2025-08-29 13:05:21,STRAT_SIG,,,0.00,0,ST down: c<24562.90 RSI=27.3 -> PE,0.00,0.00,
2025-08-29 13:05:25,STRAT_SIG,,,0.00,0,ST down: c<24562.90 RSI=27.3 -> PE,0.00,0.00,
2025-08-29 13:05:29,STRAT_SIG,,,0.00,0,ST down: c<24562.90 RSI=27.3 -> PE,0.00,0.00,
2025-08-29 13:05:33,STRAT_SIG,,,0.00,0,ST down: c<24562.90 RSI=27.3 -> PE,0.00,0.00,
2025-08-29 13:05:38,STRAT_SIG,,,0.00,0,ST down: c<24563.73 RSI=27.3 -> PE,0.00,0.00,
2025-08-29 13:05:42,STRAT_SIG,,,0.00,0,ST down: c<24564.17 RSI=27.3 -> PE,0.00,0.00,
2025-08-29 13:05:46,STRAT_SIG,,,0.00,0,ST down: c<24564.17 RSI=27.3 -> PE,0.00,0.00,
2025-08-29 13:05:51,STRAT_SIG,,,0.00,0,ST down: c<24564.17 RSI=27.3 -> PE,0.00,0.00,
2025-08-29 13:05:55,STRAT_SIG,,,0.00,0,ST down: c<24565.93 RSI=27.3 -> PE,0.00,0.00,
2025-08-29 13:05:59,STRAT_SIG,,,0.00,0,ST down: c<24568.42 RSI=27.3 -> PE,0.00,0.00,
2025-08-29 13:06:06,MOMENTUM_SHIFT,,,0.00,0,RSI regime bear -> neutral (RSI=45.655737704917854),0.00,0.00,
