timestamp,event,symbol,side,price,qty,reason,pnl,day_pnl,extra
2025-08-22 05:12:27,DIAG_NO_ENTRY,,,0.00,0,PE blocked: no_breakdown_below_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:29,DIAG_NO_ENTRY,,,0.00,0,CE blocked: no_breakout_above_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:29,DIAG_NO_ENTRY,,,0.00,0,PE blocked: no_breakdown_below_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:30,DIAG_NO_ENTRY,,,0.00,0,CE blocked: no_breakout_above_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:30,DIAG_NO_ENTRY,,,0.00,0,PE blocked: no_breakdown_below_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:31,DIAG_NO_ENTRY,,,0.00,0,CE blocked: no_breakout_above_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:31,DIAG_NO_ENTRY,,,0.00,0,PE blocked: no_breakdown_below_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:32,DIAG_NO_ENTRY,,,0.00,0,CE blocked: no_breakout_above_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:32,DIAG_NO_ENTRY,,,0.00,0,PE blocked: no_breakdown_below_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:34,DIAG_NO_ENTRY,,,0.00,0,CE blocked: no_breakout_above_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:34,DIAG_NO_ENTRY,,,0.00,0,PE blocked: no_breakdown_below_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:35,DIAG_NO_ENTRY,,,0.00,0,CE blocked: no_breakout_above_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:35,DIAG_NO_ENTRY,,,0.00,0,PE blocked: no_breakdown_below_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:37,DIAG_NO_ENTRY,,,0.00,0,CE blocked: no_breakout_above_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:37,DIAG_NO_ENTRY,,,0.00,0,PE blocked: no_breakdown_below_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:38,DIAG_NO_ENTRY,,,0.00,0,CE blocked: no_breakout_above_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:38,DIAG_NO_ENTRY,,,0.00,0,PE blocked: no_breakdown_below_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:39,DIAG_NO_ENTRY,,,0.00,0,CE blocked: no_breakout_above_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:39,DIAG_NO_ENTRY,,,0.00,0,PE blocked: no_breakdown_below_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:41,DIAG_NO_ENTRY,,,0.00,0,CE blocked: no_breakout_above_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:41,DIAG_NO_ENTRY,,,0.00,0,PE blocked: no_breakdown_below_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:42,DIAG_NO_ENTRY,,,0.00,0,CE blocked: no_breakout_above_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:42,DIAG_NO_ENTRY,,,0.00,0,PE blocked: no_breakdown_below_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:43,DIAG_NO_ENTRY,,,0.00,0,CE blocked: no_breakout_above_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:43,DIAG_NO_ENTRY,,,0.00,0,PE blocked: no_breakdown_below_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:44,DIAG_NO_ENTRY,,,0.00,0,CE blocked: no_breakout_above_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:44,DIAG_NO_ENTRY,,,0.00,0,PE blocked: no_breakdown_below_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:46,DIAG_NO_ENTRY,,,0.00,0,CE blocked: no_breakout_above_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:46,DIAG_NO_ENTRY,,,0.00,0,PE blocked: no_breakdown_below_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:47,DIAG_NO_ENTRY,,,0.00,0,CE blocked: no_breakout_above_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:47,DIAG_NO_ENTRY,,,0.00,0,PE blocked: no_breakdown_below_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:48,DIAG_NO_ENTRY,,,0.00,0,CE blocked: no_breakout_above_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:48,DIAG_NO_ENTRY,,,0.00,0,PE blocked: no_breakdown_below_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:50,DIAG_NO_ENTRY,,,0.00,0,CE blocked: no_breakout_above_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:50,DIAG_NO_ENTRY,,,0.00,0,PE blocked: no_breakdown_below_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:51,DIAG_NO_ENTRY,,,0.00,0,CE blocked: no_breakout_above_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:51,DIAG_NO_ENTRY,,,0.00,0,PE blocked: no_breakdown_below_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:52,DIAG_NO_ENTRY,,,0.00,0,CE blocked: no_breakout_above_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:52,DIAG_NO_ENTRY,,,0.00,0,PE blocked: no_breakdown_below_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:54,DIAG_NO_ENTRY,,,0.00,0,CE blocked: no_breakout_above_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:54,DIAG_NO_ENTRY,,,0.00,0,PE blocked: no_breakdown_below_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:55,DIAG_NO_ENTRY,,,0.00,0,CE blocked: no_breakout_above_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:55,DIAG_NO_ENTRY,,,0.00,0,PE blocked: no_breakdown_below_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:56,DIAG_NO_ENTRY,,,0.00,0,CE blocked: no_breakout_above_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:56,DIAG_NO_ENTRY,,,0.00,0,PE blocked: no_breakdown_below_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:58,DIAG_NO_ENTRY,,,0.00,0,CE blocked: no_breakout_above_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:58,DIAG_NO_ENTRY,,,0.00,0,PE blocked: no_breakdown_below_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:59,DIAG_NO_ENTRY,,,0.00,0,CE blocked: no_breakout_above_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:12:59,DIAG_NO_ENTRY,,,0.00,0,PE blocked: no_breakdown_below_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:13:00,SUMMARY,,,0.00,0,total,0.00,0.00,0
2025-08-22 05:13:00,SUMMARY,,,0.00,0,wins,0.00,0.00,0
2025-08-22 05:13:00,SUMMARY,,,0.00,0,losses,0.00,0.00,0
2025-08-22 05:13:00,SUMMARY,,,0.00,0,flats,0.00,0.00,0
2025-08-22 05:13:00,SUMMARY,,,0.00,0,win_rate,0.00,0.00,0.0
2025-08-22 05:13:00,SUMMARY,,,0.00,0,total_pnl,0.00,0.00,0
2025-08-22 05:13:00,SUMMARY,,,0.00,0,avg_pnl,0.00,0.00,0.0
2025-08-22 05:13:00,SUMMARY,,,0.00,0,avg_win,0.00,0.00,0.0
2025-08-22 05:13:00,SUMMARY,,,0.00,0,avg_loss,0.00,0.00,0.0
2025-08-22 05:13:00,SUMMARY,,,0.00,0,profit_factor,inf,0.00,inf
2025-08-22 05:13:00,SUMMARY,,,0.00,0,avg_hold,0.00,0.00,0.0
2025-08-22 05:13:00,SUMMARY,,,0.00,0,best,0.00,0.00,0.0
2025-08-22 05:13:00,SUMMARY,,,0.00,0,worst,0.00,0.00,0.0
2025-08-22 05:13:00,SUMMARY,,,0.00,0,max_drawdown,0.00,0.00,0.0
2025-08-22 05:22:51,AUTH_WARN,,,0.00,0,"Profile failed but quotes OK: {'s': 'error', 'code': 500, 'message': 'Looks like you are passing an invalid entry'}",0.00,0.00,
2025-08-22 05:22:52,SESSION_START,,,0.00,0,Today=2025-08-22 PrevCloseDate=2025-08-21 PrevNIFTYClose=25083.75,0.00,0.00,
2025-08-22 05:22:52,HISTORY_ERR,NSE:NIFTY50-INDEX,,0.00,0,"{'candles': [], 'code': 200, 'message': '', 'nextTime': 1755770340, 's': 'no_data'}",0.00,0.00,
2025-08-22 05:22:52,INFO,,,0.00,0,No 1m data for today yet; using last trading day for TESTING,0.00,0.00,
2025-08-22 05:22:53,ORB_LEVELS,,,0.00,0,ORH=25144.85 ORL=25058.60 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:22:53,MOMENTUM_SHIFT,,,0.00,0,RSI regime NA -> bear (RSI=4.649446494461969),0.00,0.00,
2025-08-22 05:22:53,PRICE_STATE,,,0.00,0,Zone NA -> inside_or (IDX=25083.75),0.00,0.00,
2025-08-22 05:22:53,SNAPSHOT,,,0.00,0,IDX=25083.75 ORH=25144.85 ORL=25058.60 HI_BUF=25157.42 LO_BUF=25046.07 RSI=4.65 Armed(L/S)=True/True CD=0s OpenPos=0,0.00,0.00,
2025-08-22 05:22:53,SNAPSHOT_POS,,,0.00,0,None,0.00,0.00,
2025-08-22 05:22:53,DIAG_NO_ENTRY,,,0.00,0,CE blocked: no_breakout_above_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:22:53,DIAG_NO_ENTRY,,,0.00,0,PE blocked: no_breakdown_below_buffer | IDX=25083.75 RSI=4.649446494461969,0.00,0.00,
2025-08-22 05:23:01,HISTORY_ERR,NSE:NIFTY50-INDEX,,0.00,0,"{'candles': [], 'code': 200, 'message': '', 'nextTime': 1755770340, 's': 'no_data'}",0.00,0.00,
2025-08-22 05:23:02,HISTORY_ERR,NSE:NIFTY50-INDEX,,0.00,0,"{'candles': [], 'code': 200, 'message': '', 'nextTime': 1755770340, 's': 'no_data'}",0.00,0.00,
2025-08-22 05:23:23,SUMMARY,,,0.00,0,total,0.00,0.00,0
2025-08-22 05:23:23,SUMMARY,,,0.00,0,wins,0.00,0.00,0
2025-08-22 05:23:23,SUMMARY,,,0.00,0,losses,0.00,0.00,0
2025-08-22 05:23:23,SUMMARY,,,0.00,0,flats,0.00,0.00,0
2025-08-22 05:23:23,SUMMARY,,,0.00,0,win_rate,0.00,0.00,0.0
2025-08-22 05:23:23,SUMMARY,,,0.00,0,total_pnl,0.00,0.00,0
2025-08-22 05:23:23,SUMMARY,,,0.00,0,avg_pnl,0.00,0.00,0.0
2025-08-22 05:23:23,SUMMARY,,,0.00,0,avg_win,0.00,0.00,0.0
2025-08-22 05:23:23,SUMMARY,,,0.00,0,avg_loss,0.00,0.00,0.0
2025-08-22 05:23:23,SUMMARY,,,0.00,0,profit_factor,inf,0.00,inf
2025-08-22 05:23:23,SUMMARY,,,0.00,0,avg_hold,0.00,0.00,0.0
2025-08-22 05:23:23,SUMMARY,,,0.00,0,best,0.00,0.00,0.0
2025-08-22 05:23:23,SUMMARY,,,0.00,0,worst,0.00,0.00,0.0
2025-08-22 05:23:23,SUMMARY,,,0.00,0,max_drawdown,0.00,0.00,0.0
2025-08-22 05:28:18,AUTH_WARN,,,0.00,0,"Profile failed but quotes OK: {'s': 'error', 'code': 500, 'message': 'Looks like you are passing an invalid entry'}",0.00,0.00,
2025-08-22 05:28:18,SESSION_START,,,0.00,0,Today=2025-08-22 PrevCloseDate=2025-08-21 PrevNIFTYClose=25083.75,0.00,0.00,
2025-08-22 05:28:18,INFO,,,0.00,0,Waiting for ORB end (09:30 IST),0.00,0.00,
2025-08-22 05:29:20,AUTH_WARN,,,0.00,0,"Profile failed but quotes OK: {'s': 'error', 'code': 500, 'message': 'Looks like you are passing an invalid entry'}",0.00,0.00,
2025-08-22 05:29:21,SESSION_START,,,0.00,0,Today=2025-08-22 PrevCloseDate=2025-08-21 PrevNIFTYClose=25083.75,0.00,0.00,
2025-08-22 05:29:21,INFO,,,0.00,0,Waiting for ORB end (09:30 IST),0.00,0.00,
2025-08-22 05:29:21,2025-08-22 05:29:21.328674+05:30,,,0.00,0,,0.00,0.00,
2025-08-22 05:30:08,AUTH_WARN,,,0.00,0,"Profile failed but quotes OK: {'s': 'error', 'code': 500, 'message': 'Looks like you are passing an invalid entry'}",0.00,0.00,
2025-08-22 05:30:08,SESSION_START,,,0.00,0,Today=2025-08-22 PrevCloseDate=2025-08-21 PrevNIFTYClose=25083.75,0.00,0.00,
2025-08-22 05:30:08,INFO,,,0.00,0,Waiting for ORB end (09:30 IST),0.00,0.00,
2025-08-22 05:30:08,2025-08-22 05:30:08.851171+05:30,,,0.00,0,,0.00,0.00,
2025-08-22 05:30:08,2025-08-22 13:00:00+05:30,,,0.00,0,,0.00,0.00,
2025-08-22 05:31:45,AUTH_WARN,,,0.00,0,"Profile failed but quotes OK: {'s': 'error', 'code': 500, 'message': 'Looks like you are passing an invalid entry'}",0.00,0.00,
2025-08-22 05:31:46,SESSION_START,,,0.00,0,Today=2025-08-22 PrevCloseDate=2025-08-21 PrevNIFTYClose=25083.75,0.00,0.00,
2025-08-22 05:31:46,INFO,,,0.00,0,Waiting for ORB end (09:30 IST),0.00,0.00,
2025-08-22 05:31:46,2025-08-22 05:31:46.063060+05:30,,,0.00,0,,0.00,0.00,
2025-08-22 05:31:46,2025-08-22 09:30:00+05:30,,,0.00,0,,0.00,0.00,
2025-08-22 05:32:33,AUTH_WARN,,,0.00,0,"Profile failed but quotes OK: {'s': 'error', 'code': 500, 'message': 'Looks like you are passing an invalid entry'}",0.00,0.00,
2025-08-22 05:32:34,SESSION_START,,,0.00,0,Today=2025-08-22 PrevCloseDate=2025-08-21 PrevNIFTYClose=25083.75,0.00,0.00,
2025-08-22 05:32:34,INFO,,,0.00,0,Waiting for ORB end (09:30 IST),0.00,0.00,
2025-08-22 05:32:34,2025-08-22 05:32:34.201647+05:30,2025-08-22 09:30:00+05:30,,0.00,0,,0.00,0.00,
2025-08-22 05:46:50,AUTH_WARN,,,0.00,0,"Profile failed but quotes OK: {'s': 'error', 'code': 500, 'message': 'Looks like you are passing an invalid entry'}",0.00,0.00,
2025-08-22 05:46:50,SESSION_START,,,0.00,0,Today=2025-08-22 PrevCloseDate=2025-08-21 PrevNIFTYClose=25083.75,0.00,0.00,
2025-08-22 05:46:50,INFO,,,0.00,0,Waiting for ORB end (09:30 IST),0.00,0.00,
2025-08-22 05:47:27,AUTH_WARN,,,0.00,0,"Profile failed but quotes OK: {'s': 'error', 'code': 500, 'message': 'Looks like you are passing an invalid entry'}",0.00,0.00,
2025-08-22 05:47:27,SESSION_START,,,0.00,0,Today=2025-08-22 PrevCloseDate=2025-08-21 PrevNIFTYClose=25083.75,0.00,0.00,
2025-08-22 05:47:27,INFO,,,0.00,0,Waiting for ORB end (09:30 IST),0.00,0.00,
2025-08-22 05:47:27,2025-08-22 05:47:27.680431+05:30,2025-08-22 09:30:00+05:30,,0.00,0,,0.00,0.00,
2025-08-22 05:49:45,AUTH_WARN,,,0.00,0,"Profile failed but quotes OK: {'s': 'error', 'code': 500, 'message': 'Looks like you are passing an invalid entry'}",0.00,0.00,
2025-08-22 05:49:45,SESSION_START,,,0.00,0,Today=2025-08-22 PrevCloseDate=2025-08-21 PrevNIFTYClose=25083.75,0.00,0.00,
2025-08-22 05:49:45,INFO,,,0.00,0,Waiting for ORB end (09:30 IST),0.00,0.00,
2025-08-22 05:49:45,2025-08-22 05:49:45.605169+05:30,2025-08-22 09:30:00+05:30,,0.00,0,,0.00,0.00,
2025-08-22 10:24:30,ORB_LEVELS,,,0.00,0,ORH=25084.85 ORL=24985.40 RSI=NA,0.00,0.00,
2025-08-22 10:24:31,MOMENTUM_SHIFT,,,0.00,0,RSI regime NA -> unknown (RSI=NA),0.00,0.00,
2025-08-22 10:24:31,PRICE_STATE,,,0.00,0,Zone NA -> below_lo (IDX=24916.30),0.00,0.00,
2025-08-22 10:24:31,SNAPSHOT,,,0.00,0,IDX=24916.30 ORH=25084.85 ORL=24985.40 HI_BUF=25097.39 LO_BUF=24972.91 RSI=NA Armed(L/S)=True/True CD=0s OpenPos=0,0.00,0.00,
2025-08-22 10:24:31,SNAPSHOT_POS,,,0.00,0,None,0.00,0.00,
2025-08-22 10:24:34,SYMBOL_TRY,NFO:NIFTY25AUG24900PE,,0.00,0,Not quotable,0.00,0.00,
2025-08-22 10:24:35,SYMBOL_OK,NSE:NIFTY25AUG24900PE,,0.00,0,Resolved option symbol,0.00,0.00,
2025-08-22 10:24:38,SYMBOL_TRY,NFO:NIFTY25AUG24900PE,,0.00,0,Not quotable,0.00,0.00,
2025-08-22 10:24:39,SYMBOL_OK,NSE:NIFTY25AUG24900PE,,0.00,0,Resolved option symbol,0.00,0.00,
2025-08-22 10:24:40,ENTER,NSE:NIFTY25AUG24900PE,PE,97.95,75,New CORE,0.00,0.00,
2025-08-22 10:24:40,ENTER_STATE,NSE:NIFTY25AUG24900PE,PE,97.95,75,EP=97.95 CP=97.95 SL=73.46 TP=137.13,0.00,0.00,
2025-08-22 10:24:46,SYMBOL_TRY,NFO:NIFTY25AUG24900PE,,0.00,0,Not quotable,0.00,0.00,
2025-08-22 10:24:47,SYMBOL_OK,NSE:NIFTY25AUG24900PE,,0.00,0,Resolved option symbol,0.00,0.00,
2025-08-22 10:24:48,DIAG_NO_ENTRY,,,0.00,0,CE blocked: no_breakout_above_buffer | IDX=24917.90 RSI=NA,0.00,0.00,
2025-08-22 10:24:48,DIAG_NO_ENTRY,,,0.00,0,"PE blocked: duplicate_core, not_armed | IDX=24917.90 RSI=NA",0.00,0.00,
2025-08-22 10:27:43,EXIT_STATE,NSE:NIFTY25AUG24900PE,PE,92.30,75,EP=97.95 CP=92.30 SL=73.46 TP=137.13 | reason=Hard DD 8.0% from peak,0.00,0.00,
2025-08-22 10:27:43,EXIT,NSE:NIFTY25AUG24900PE,PE,92.30,75,Hard DD 8.0% from peak,-463.75,-463.75,
2025-08-22 10:39:34,SNAPSHOT,,,0.00,0,IDX=24924.40 ORH=25084.85 ORL=24985.40 HI_BUF=25097.39 LO_BUF=24972.91 RSI=NA Armed(L/S)=True/False CD=0s OpenPos=0,0.00,-463.75,
2025-08-22 10:39:34,SNAPSHOT_POS,,,0.00,0,None,0.00,-463.75,
2025-08-22 10:39:46,SYMBOL_TRY,NFO:NIFTY25AUG24900PE,,0.00,0,Not quotable,0.00,0.00,
2025-08-22 10:39:47,SYMBOL_OK,NSE:NIFTY25AUG24900PE,,0.00,0,Resolved option symbol,0.00,0.00,
2025-08-22 10:39:47,DIAG_NO_ENTRY,,,0.00,0,CE blocked: no_breakout_above_buffer | IDX=24924.10 RSI=NA,0.00,-463.75,
2025-08-22 10:39:47,DIAG_NO_ENTRY,,,0.00,0,"PE blocked: not_armed, projected_risk_breach | IDX=24924.10 RSI=NA",0.00,-463.75,
2025-08-22 10:45:03,MOMENTUM_SHIFT,,,0.00,0,RSI regime unknown -> bear (RSI=31.066822977725494),0.00,-463.75,
2025-08-22 10:54:34,SNAPSHOT,,,0.00,0,IDX=24908.65 ORH=25084.85 ORL=24985.40 HI_BUF=25097.39 LO_BUF=24972.91 RSI=18.99 Armed(L/S)=True/False CD=0s OpenPos=0,0.00,-463.75,
2025-08-22 10:54:34,SNAPSHOT_POS,,,0.00,0,None,0.00,-463.75,
2025-08-22 10:54:48,SYMBOL_TRY,NFO:NIFTY25AUG24900PE,,0.00,0,Not quotable,0.00,0.00,
2025-08-22 10:54:48,SYMBOL_OK,NSE:NIFTY25AUG24900PE,,0.00,0,Resolved option symbol,0.00,0.00,
2025-08-22 10:54:53,SYMBOL_TRY,NFO:NIFTY25AUG24900PE,,0.00,0,Not quotable,0.00,0.00,
2025-08-22 10:54:54,SYMBOL_OK,NSE:NIFTY25AUG24900PE,,0.00,0,Resolved option symbol,0.00,0.00,
2025-08-22 10:54:59,SYMBOL_TRY,NFO:NIFTY25AUG24900PE,,0.00,0,Not quotable,0.00,0.00,
2025-08-22 10:54:59,SYMBOL_OK,NSE:NIFTY25AUG24900PE,,0.00,0,Resolved option symbol,0.00,0.00,
2025-08-22 10:55:05,SYMBOL_TRY,NFO:NIFTY25AUG24900PE,,0.00,0,Not quotable,0.00,0.00,
2025-08-22 10:55:06,SYMBOL_OK,NSE:NIFTY25AUG24900PE,,0.00,0,Resolved option symbol,0.00,0.00,
2025-08-22 10:55:10,SYMBOL_TRY,NFO:NIFTY25AUG24900PE,,0.00,0,Not quotable,0.00,0.00,
2025-08-22 10:55:11,SYMBOL_OK,NSE:NIFTY25AUG24900PE,,0.00,0,Resolved option symbol,0.00,0.00,
2025-08-22 10:55:16,SYMBOL_TRY,NFO:NIFTY25AUG24900PE,,0.00,0,Not quotable,0.00,0.00,
2025-08-22 10:55:17,SYMBOL_OK,NSE:NIFTY25AUG24900PE,,0.00,0,Resolved option symbol,0.00,0.00,
2025-08-22 10:55:22,SYMBOL_TRY,NFO:NIFTY25AUG24900PE,,0.00,0,Not quotable,0.00,0.00,
2025-08-22 10:55:22,SYMBOL_OK,NSE:NIFTY25AUG24900PE,,0.00,0,Resolved option symbol,0.00,0.00,
2025-08-22 10:55:28,SYMBOL_TRY,NFO:NIFTY25AUG24900PE,,0.00,0,Not quotable,0.00,0.00,
2025-08-22 10:55:28,SYMBOL_OK,NSE:NIFTY25AUG24900PE,,0.00,0,Resolved option symbol,0.00,0.00,
2025-08-22 10:55:33,SYMBOL_TRY,NFO:NIFTY25AUG24900PE,,0.00,0,Not quotable,0.00,0.00,
2025-08-22 10:55:34,SYMBOL_OK,NSE:NIFTY25AUG24900PE,,0.00,0,Resolved option symbol,0.00,0.00,
2025-08-22 10:55:38,SYMBOL_TRY,NFO:NIFTY25AUG24900PE,,0.00,0,Not quotable,0.00,0.00,
2025-08-22 10:55:39,SYMBOL_OK,NSE:NIFTY25AUG24900PE,,0.00,0,Resolved option symbol,0.00,0.00,
2025-08-22 10:55:44,SYMBOL_TRY,NFO:NIFTY25AUG24900PE,,0.00,0,Not quotable,0.00,0.00,
2025-08-22 10:55:44,SYMBOL_OK,NSE:NIFTY25AUG24900PE,,0.00,0,Resolved option symbol,0.00,0.00,
